ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
8091E59EEA8D4B4A,electric_bike,31:25.9,34:47.5,Calumet Ave & 35th St,13345,State St & 35th St,TA1307000129,41.831379,-87.618034,41.83103631,-87.62679756,member
9D3EEE50FD732AB3,electric_bike,35:34.2,41:25.3,Spaulding Ave & Armitage Ave,15650,Milwaukee Ave & Wabansia Ave,13243,41.91710803,-87.71022096,41.912616,-87.681391,member
68FB21F35E2322F0,electric_bike,08:39.2,11:24.5,Damen Ave & Cortland St,13133,Milwaukee Ave & Wabansia Ave,13243,41.915983,-87.677335,41.912616,-87.681391,member
CA0048E4E41ACD96,classic_bike,34:04.5,52:34.2,Richmond St & Lincoln Ave,21452,Fairfield Ave & Pratt Blvd,24148,41.9881174,-87.7031754,42.0044482,-87.6985973,member
12A7903F5E64C051,electric_bike,28:55.9,50:32.5,Rockwell St & Eastwood Ave,KA1504000093,Milwaukee Ave & Wabansia Ave,13243,41.96590014,-87.69363849,41.912616,-87.681391,member
21CE1F7D0EEEA3AA,classic_bike,08:15.1,38:11.9,Calumet Ave & 18th St,13102,Ashland Ave & Pershing Rd,16932,41.85761755,-87.61941075,41.823465,-87.665577,member
1D85C95E00F898B4,electric_bike,18:36.8,20:07.0,Calumet Ave & 33rd St,13217,Calumet Ave & 35th St,13345,41.8349,-87.61793,41.831379,-87.618034,member
48D92412D8DB620A,electric_bike,40:13.1,47:17.1,Damen Ave & Wabansia Ave,20,Milwaukee Ave & Wabansia Ave,13243,41.9122813,-87.6773211,41.912616,-87.681391,member
1A1AE86F4639E43C,classic_bike,16:11.2,20:26.6,State St & Van Buren St,TA1305000035,LaSalle St & Washington St,13006,41.877181,-87.627844,41.882664,-87.63253,member
7E201696ECCDFEC2,classic_bike,19:23.3,32:18.8,Indiana Ave & Roosevelt Rd,SL-005,LaSalle St & Washington St,13006,41.867888,-87.623041,41.882664,-87.63253,member
553BE73D4CDA287E,classic_bike,18:20.4,31:59.1,Indiana Ave & Roosevelt Rd,SL-005,LaSalle St & Washington St,13006,41.867888,-87.623041,41.882664,-87.63253,member
FBEF5077B56AF3F8,classic_bike,19:58.9,31:34.0,Indiana Ave & Roosevelt Rd,SL-005,LaSalle St & Washington St,13006,41.867888,-87.623041,41.882664,-87.63253,member
5C301A6CEB90DFE1,classic_bike,34:58.1,51:07.7,State St & Van Buren St,TA1305000035,LaSalle St & Washington St,13006,41.877181,-87.627844,41.882664,-87.63253,member
F04629438B7FEBF6,electric_bike,38:51.5,57:14.1,LaSalle St & Washington St,13006,LaSalle St & Washington St,13006,41.882664,-87.63253,41.882664,-87.63253,member
262301272748FFE1,electric_bike,58:06.3,18:12.6,LaSalle St & Washington St,13006,LaSalle St & Washington St,13006,41.882664,-87.63253,41.882664,-87.63253,member
43E6F290FEA97E73,classic_bike,40:08.6,44:36.4,Millennium Park,13008,LaSalle St & Washington St,13006,41.8810317,-87.62408432,41.882664,-87.63253,member
93674D1D13A57E04,electric_bike,56:58.5,02:25.3,Ashland Ave & Blackhawk St,13224,Milwaukee Ave & Wabansia Ave,13243,41.907066,-87.667252,41.912616,-87.681391,member
D20C502E60D1571A,classic_bike,48:58.9,13:21.1,Damen Ave & Cortland St,13133,LaSalle St & Washington St,13006,41.915983,-87.677335,41.882664,-87.63253,member
F631C4C075908F05,electric_bike,40:10.8,55:31.0,Damen Ave & Cortland St,13133,LaSalle St & Washington St,13006,41.91599762,-87.67731917,41.882664,-87.63253,member
BB3BFA972B097DEC,classic_bike,37:07.6,39:02.1,Wilton Ave & Diversey Pkwy*,chargingstx2,Burling St & Diversey Pkwy,13208,41.932418,-87.652705,41.93314,-87.64776,member
D9BF81C1743A2D74,electric_bike,26:56.3,28:43.9,Wilton Ave & Diversey Pkwy,TA1306000014,Burling St & Diversey Pkwy,13208,41.932418,-87.652705,41.93314,-87.64776,member
64EFF1119E449B06,classic_bike,54:42.6,12:59.4,California Ave & Granville Ave,23104,Fairfield Ave & Pratt Blvd,24148,41.9941803,-87.6995596,42.0044482,-87.6985973,member
BA64036385FDC8EA,classic_bike,21:33.7,26:11.4,Canal St & Adams St,13011,LaSalle St & Washington St,13006,41.879255,-87.639904,41.882664,-87.63253,member
15C96A671DD1BE31,classic_bike,44:21.6,58:17.0,Racine Ave & Congress Pkwy,TA1306000025,LaSalle St & Washington St,13006,41.87464,-87.65703,41.882664,-87.63253,member
AE7C5C83AD69B4D2,electric_bike,35:31.0,40:39.6,Desplaines St & Kinzie St,TA1306000003,LaSalle St & Washington St,13006,41.88871604,-87.64444785,41.882664,-87.63253,member
C63F46C9532AD825,classic_bike,08:46.2,15:49.4,Indiana Ave & 31st St,TA1308000036,Calumet Ave & 35th St,13345,41.838842,-87.621857,41.831379,-87.618034,member
6676FB805C6887CB,classic_bike,26:11.0,32:45.8,Michigan Ave & Lake St,TA1305000011,LaSalle St & Washington St,13006,41.886022,-87.624398,41.882664,-87.63253,member
2151B44859F916A3,classic_bike,52:28.0,32:44.8,Paulina St & 18th St,TA1307000159,Milwaukee Ave & Wabansia Ave,13243,41.857901,-87.668745,41.912616,-87.681391,member
1DC14F1D7D34339C,electric_bike,23:58.6,34:17.2,Carpenter St & Huron St,13196,LaSalle St & Washington St,13006,41.894556,-87.653449,41.882664,-87.63253,member
45644465331BA958,classic_bike,11:03.5,16:49.7,Stave St & Armitage Ave,13266,Milwaukee Ave & Wabansia Ave,13243,41.917741,-87.691392,41.912616,-87.681391,member
A928D7D4B7294E07,classic_bike,09:29.6,12:08.0,Canal St & Jackson Blvd,13138,Jefferson St & Monroe St,WL-011,41.878125,-87.639968,41.88032963,-87.64274597,member
B0F86B439A7CBBF7,classic_bike,22:14.3,25:18.4,Halsted St & Wrightwood Ave,TA1309000061,Racine Ave & Wrightwood Ave,TA1309000059,41.929143,-87.649077,41.928887,-87.658971,member
383C6807F85D63E4,classic_bike,52:41.8,56:57.8,Carpenter St & Huron St,13196,Desplaines St & Kinzie St,TA1306000003,41.894556,-87.653449,41.88871604,-87.64444785,member
8E0FB02DB8F53E44,electric_bike,28:14.3,35:21.6,Ashland Ave & Augusta Blvd,13248,Desplaines St & Kinzie St,TA1306000003,41.899643,-87.6677,41.88871604,-87.64444785,member
20B8C3649294DEAD,classic_bike,41:19.0,52:02.5,Ashland Ave & Augusta Blvd,13248,Desplaines St & Kinzie St,TA1306000003,41.899643,-87.6677,41.88871604,-87.64444785,member
9D7A97F54115FF67,classic_bike,09:50.8,17:21.7,Orleans St & Chestnut St (NEXT Apts),620,Orleans St & Chestnut St (NEXT Apts),620,41.898203,-87.637536,41.898203,-87.637536,member
D31F1E7F8B3D1F87,electric_bike,57:18.8,06:37.8,Noble St & Milwaukee Ave,13290,Desplaines St & Kinzie St,TA1306000003,41.9007,-87.662607,41.88871604,-87.64444785,member
B151C17B15353FBB,classic_bike,07:45.5,09:58.3,Milwaukee Ave & Grand Ave,13033,Desplaines St & Kinzie St,TA1306000003,41.891578,-87.648384,41.88871604,-87.64444785,member
248D55F50B526891,classic_bike,43:10.0,47:48.8,Sangamon St & Lake St,TA1306000015,Desplaines St & Kinzie St,TA1306000003,41.88577925,-87.65102461,41.88871604,-87.64444785,member
BCC6D78FBEB0C5C7,electric_bike,26:35.5,30:42.9,Canal St & Adams St,13011,Desplaines St & Kinzie St,TA1306000003,41.879255,-87.639904,41.88871604,-87.64444785,member
E91C5105D7EE191C,electric_bike,21:26.9,26:18.2,Canal St & Adams St,13011,Desplaines St & Kinzie St,TA1306000003,41.879255,-87.639904,41.88871604,-87.64444785,member
7657CB167F0C8D2F,electric_bike,47:32.2,54:29.0,Wood St & Augusta Blvd,657,Desplaines St & Kinzie St,TA1306000003,41.899181,-87.6722,41.88871604,-87.64444785,member
C6C06C47CAC51778,classic_bike,38:07.3,40:56.8,Kingsbury St & Kinzie St,KA1503000043,Desplaines St & Kinzie St,TA1306000003,41.88917683,-87.63850577,41.88871604,-87.64444785,member
4C094B306D3A5AC6,classic_bike,04:37.9,11:46.8,Franklin St & Adams St (Temp),TA1309000008,Desplaines St & Kinzie St,TA1306000003,41.87943409,-87.63550401,41.88871604,-87.64444785,member
2C6674BE6B320123,electric_bike,03:37.2,09:01.4,Talman Ave & Addison St,15632,Francisco Ave & Montrose Ave,446,41.94663583,-87.69461476,41.9610471,-87.700901,member
C83EBA0FD68F0AAC,classic_bike,10:40.3,44:50.4,Ashland Ave & Augusta Blvd,13248,Desplaines St & Kinzie St,TA1306000003,41.899643,-87.6677,41.88871604,-87.64444785,member
8A90C17B19B0D9E6,electric_bike,03:29.8,23:38.7,Ogden Ave & Race Ave,13194,Desplaines St & Kinzie St,TA1306000003,41.891795,-87.658751,41.88871604,-87.64444785,member
B4A5F616E4F498C8,classic_bike,14:22.7,20:08.4,Morgan St & Lake St*,chargingstx4,Desplaines St & Kinzie St,TA1306000003,41.88549171,-87.65228927,41.88871604,-87.64444785,member
73FF752FAC09667B,electric_bike,52:07.0,58:42.7,Clark St & Armitage Ave,13146,Orleans St & Chestnut St (NEXT Apts),620,41.918306,-87.636282,41.898203,-87.637536,member
82987C5C371E5DC1,classic_bike,32:12.1,40:56.9,Wabash Ave & Grand Ave,TA1307000117,Desplaines St & Kinzie St,TA1306000003,41.891466,-87.626761,41.88871604,-87.64444785,member
9C99185DF5ADB053,classic_bike,08:08.4,23:53.7,Orleans St & Chestnut St (NEXT Apts),620,Orleans St & Chestnut St (NEXT Apts),620,41.898203,-87.637536,41.898203,-87.637536,member
E760CD6BC12C3B92,classic_bike,37:00.7,51:26.4,Wells St & Evergreen Ave,TA1308000049,Orleans St & Chestnut St (NEXT Apts),620,41.906724,-87.63483,41.898203,-87.637536,member
2952AAAC50D3EF70,electric_bike,49:47.2,59:20.6,Halsted St & Fulton St,23003,Orleans St & Chestnut St (NEXT Apts),620,41.886871,-87.648089,41.898203,-87.637536,member
AA52CD9B76B5CB74,electric_bike,21:28.4,34:45.6,Drake Ave & Addison St,KA1504000142,Lincoln Ave & Addison St,TA1309000050,41.947326,-87.717582,41.946176,-87.673308,casual
56318C8A1426647B,electric_bike,24:12.8,36:58.8,Racine Ave & Belmont Ave,TA1308000019,Ravenswood Ave & Irving Park Rd,TA1307000149,41.939743,-87.658865,41.95469,-87.67393,casual
92F7F305AC9A7BFC,classic_bike,13:02.6,15:07.9,Lincoln Ave & Roscoe St*,chargingstx5,Lincoln Ave & Addison St,TA1309000050,41.94335025,-87.67066777,41.946176,-87.673308,member
2E9463ED901AE326,classic_bike,46:23.3,53:52.5,Sacramento Ave & Pratt Blvd,24147,California Ave & Granville Ave,23104,42.00404,-87.70473,41.9941803,-87.6995596,member
88B083B7B6776DCE,classic_bike,11:07.8,16:23.2,Dearborn St & Erie St,13045,Dearborn Pkwy & Delaware Pl,TA1307000128,41.893992,-87.629318,41.898969,-87.629912,member
A47E708A90721523,electric_bike,30:38.7,31:15.8,Dearborn Pkwy & Delaware Pl,TA1307000128,Dearborn Pkwy & Delaware Pl,TA1307000128,41.898969,-87.629912,41.898969,-87.629912,member
F583B566CEEB610A,electric_bike,47:19.5,47:44.7,Dearborn Pkwy & Delaware Pl,TA1307000128,Dearborn Pkwy & Delaware Pl,TA1307000128,41.898969,-87.629912,41.898969,-87.629912,member
CD8769B63967F5F1,electric_bike,25:50.8,31:49.7,Jeffery Blvd & 67th St,KA1503000030,Public Rack - Jeffrey Blvd & 71st St,736,41.77351755,-87.57714283,41.766333,-87.576154,member
C91E30E62D45E50C,classic_bike,29:31.7,48:41.1,Broadway & Cornelia Ave,13278,Ravenswood Ave & Irving Park Rd,TA1307000149,41.945529,-87.646439,41.95469,-87.67393,member
DDD0FC8225D240F2,classic_bike,06:16.0,14:34.8,Kingsbury St & Kinzie St,KA1503000043,Dearborn Pkwy & Delaware Pl,TA1307000128,41.88917683,-87.63850577,41.898969,-87.629912,member
48C3D1AA6C3B047B,classic_bike,40:48.9,49:19.1,Kingsbury St & Kinzie St,KA1503000043,Dearborn Pkwy & Delaware Pl,TA1307000128,41.88917683,-87.63850577,41.898969,-87.629912,member
AA3EFB9653A9F88E,classic_bike,04:59.6,14:45.0,Kingsbury St & Kinzie St,KA1503000043,Dearborn Pkwy & Delaware Pl,TA1307000128,41.88917683,-87.63850577,41.898969,-87.629912,member
45A89FFC11551A6D,classic_bike,38:24.4,48:23.5,Kingsbury St & Kinzie St,KA1503000043,Dearborn Pkwy & Delaware Pl,TA1307000128,41.88917683,-87.63850577,41.898969,-87.629912,member
AD5013218772829F,classic_bike,38:49.6,43:03.4,University Ave & 59th St,22003,Harper Ave & 59th St,KA1503000070,41.787878,-87.598906,41.78794281,-87.58831517,member
FC7CF072DBCF6E84,classic_bike,31:24.9,03:00.1,Michigan Ave & Oak St,13042,Dearborn Pkwy & Delaware Pl,TA1307000128,41.90096039,-87.62377664,41.898969,-87.629912,casual
B2B97DE307E61529,electric_bike,23:02.5,31:47.5,Sheridan Rd & Irving Park Rd,13063,Ravenswood Ave & Irving Park Rd,TA1307000149,41.954245,-87.654406,41.95469,-87.67393,casual
D4B452F58FA3DCBD,electric_bike,35:26.3,40:00.7,Ellis Ave & 58th St,TA1309000011,Harper Ave & 59th St,KA1503000070,41.788746,-87.601334,41.78794281,-87.58831517,casual
9CDCEC48A53B84C1,classic_bike,40:38.0,49:29.9,Clark St & North Ave,13128,Dearborn Pkwy & Delaware Pl,TA1307000128,41.911974,-87.631942,41.898969,-87.629912,member
80E4B42A77844FAF,electric_bike,31:46.3,11:57.6,Clark St & North Ave,13128,Harper Ave & 59th St,KA1503000070,41.911974,-87.631942,41.78794281,-87.58831517,member
A29A7F150DE4EF7B,classic_bike,53:16.5,03:34.6,Sheridan Rd & Irving Park Rd,13063,Lincoln Ave & Addison St,TA1309000050,41.954245,-87.654406,41.946176,-87.673308,member
4D8B6CDFDA20493D,classic_bike,21:13.5,33:24.1,Lincoln Ave & Diversey Pkwy,TA1307000064,Lincoln Ave & Addison St,TA1309000050,41.932225,-87.658617,41.946176,-87.673308,member
8200C85F7DE3CE99,classic_bike,34:44.8,46:34.8,Clark St & Drummond Pl,TA1307000142,Dearborn Pkwy & Delaware Pl,TA1307000128,41.931248,-87.644336,41.898969,-87.629912,member
F6BA4710EBB164F5,electric_bike,06:33.7,20:29.4,Clark St & Drummond Pl,TA1307000142,Dearborn Pkwy & Delaware Pl,TA1307000128,41.931248,-87.644336,41.898969,-87.629912,member
80FF8A3A2F224AD6,classic_bike,26:41.0,41:09.5,Calumet Ave & 51st St,15470,Harper Ave & 59th St,KA1503000070,41.80229465,-87.61805358,41.78794281,-87.58831517,member
91A71088D09BD0BD,classic_bike,46:09.8,57:59.6,Clarendon Ave & Gordon Ter,13379,Ravenswood Ave & Irving Park Rd,TA1307000149,41.95786652,-87.64950514,41.95469,-87.67393,member
B33B76D130DFEFE6,classic_bike,37:58.9,40:06.0,Stave St & Armitage Ave,13266,Western Ave & Winnebago Ave,13068,41.917741,-87.691392,41.91552,-87.687022,member
B6ACB6A3501B358B,electric_bike,05:12.4,08:15.3,Benson Ave & Church St,596,Chicago Ave & Sheridan Rd,E008,42.048214,-87.683485,42.050491,-87.677821,casual
5CAB6BDA691EE725,classic_bike,46:54.7,57:54.5,Paulina St & 18th St,TA1307000159,Wolcott Ave & Polk St,TA1309000064,41.857901,-87.668745,41.871262,-87.673688,member
BC80D2CA99D8C3B8,electric_bike,28:28.4,46:52.5,Southport Ave & Waveland Ave,13235,Western Ave & Winnebago Ave,13068,41.948226,-87.6640712,41.91552,-87.687022,member
73A3458B6C05214C,electric_bike,56:24.3,22:02.8,Kedzie Ave & Milwaukee Ave,13085,Wolcott Ave & Polk St,TA1309000064,41.928999,-87.70803,41.871262,-87.673688,member
62C76D7760DA7264,classic_bike,33:18.5,47:59.0,Sheffield Ave & Willow St,TA1306000032,Western Ave & Winnebago Ave,13068,41.913688,-87.652855,41.91552,-87.687022,member
7BE52DABA470C5D5,electric_bike,46:17.7,57:18.3,Wentworth Ave & 24th St,TA1308000026,Calumet Ave & 18th St,13102,41.85008369,-87.63214052,41.85761755,-87.61941075,member
F1BD39BC84C2FD51,electric_bike,43:55.1,50:23.7,Aberdeen St & Jackson Blvd,13157,Ogden Ave & Congress Pkwy,13081,41.87772613,-87.65478743,41.87501,-87.67328,member
8C7917719F245CDF,electric_bike,02:03.9,44:24.2,Winthrop Ave & Lawrence Ave,TA1308000021,Winthrop Ave & Lawrence Ave,TA1308000021,41.968812,-87.657659,41.968812,-87.657659,member
D75B7891ECA2A46B,classic_bike,09:03.0,32:36.9,California Ave & Granville Ave,23104,Sawyer Ave & Irving Park Rd,KA1504000096,41.9941803,-87.6995596,41.95358618,-87.7093108,member
937B95D6FB51772F,classic_bike,39:30.1,01:45.4,Clark St & Wrightwood Ave,TA1305000014,Winthrop Ave & Lawrence Ave,TA1308000021,41.929546,-87.643118,41.968812,-87.657659,member
818C4E9E498C1CAE,classic_bike,55:25.3,03:05.0,Kedzie Ave & Leland Ave,KA1504000126,Sawyer Ave & Irving Park Rd,KA1504000096,41.96668636,-87.70805198,41.95358618,-87.7093108,member
70C3B1683A1328EA,electric_bike,28:15.2,39:28.7,Michigan Ave & 18th St,13150,Lake Park Ave & 35th St,KA1503000004,41.857926,-87.624336,41.83127424,-87.60879919,member
ADCC8280190AD7DC,classic_bike,53:29.5,02:52.7,Damen Ave & Melrose Ave,13143,Damen Ave & Cortland St,13133,41.9406,-87.6785,41.915983,-87.677335,member
78373AC38AA0088D,electric_bike,45:01.1,49:30.8,Kedzie Ave & Milwaukee Ave,13085,St. Louis Ave & Fullerton Ave,KA1504000090,41.928999,-87.70803,41.9248156,-87.71449506,member
2569DFC39DA9C8E3,classic_bike,30:17.1,35:33.4,Kedzie Ave & Milwaukee Ave,13085,St. Louis Ave & Fullerton Ave,KA1504000090,41.928999,-87.70803,41.9248156,-87.71449506,member
F75986BF2C385955,classic_bike,55:29.5,06:09.1,Broadway & Thorndale Ave,15575,Winthrop Ave & Lawrence Ave,TA1308000021,41.98974251,-87.66014062,41.968812,-87.657659,member
1AC9CA4AFE4B537A,electric_bike,32:23.7,38:44.7,Throop St & Taylor St,13139,Ogden Ave & Congress Pkwy,13081,41.868968,-87.659141,41.87501,-87.67328,member
B3D14E26BBED10EE,classic_bike,28:48.8,47:47.6,Griffin Museum of Science and Industry,KA1503000074,Cottage Grove Ave & 47th St,TA1309000053,41.79172821,-87.58394501,41.809855,-87.606755,member
AC9A362146B91DC7,classic_bike,24:49.1,45:09.2,Griffin Museum of Science and Industry,KA1503000074,Cottage Grove Ave & 47th St,TA1309000053,41.79172821,-87.58394501,41.809855,-87.606755,member
1987E98CAC355D50,electric_bike,43:46.5,45:26.0,Cottage Grove Ave & 111th Pl,20131,Public Rack - Cottage Grove Ave & 111th St,596,41.69170976,-87.61000156,41.692645,-87.609758,member
3BB47698365EBCB4,electric_bike,12:01.6,19:25.7,Western Ave & Walton St,KA1504000103,Leavitt St & North Ave,TA1308000005,41.89841769,-87.68659602,41.910533,-87.682308,casual
822D1310A9769AC8,electric_bike,47:25.5,56:53.9,Halsted St & Clybourn Ave,331,Damen Ave & Cortland St,13133,41.909668,-87.648128,41.915983,-87.677335,member
72825B450C03FA71,electric_bike,54:10.9,07:41.9,Financial Pl & Ida B Wells Dr,SL-010,Ogden Ave & Congress Pkwy,13081,41.87510502,-87.63312161,41.87501,-87.67328,member
F883A8EF2BA1B3DC,electric_bike,47:55.8,00:18.1,Financial Pl & Ida B Wells Dr,SL-010,Ogden Ave & Congress Pkwy,13081,41.87494111,-87.63312125,41.87501,-87.67328,member
D391E21A3376A7AA,electric_bike,06:53.8,26:28.0,Halsted St & Wrightwood Ave,TA1309000061,Leavitt St & North Ave,TA1308000005,41.929143,-87.649077,41.910533,-87.682308,member
1807B85A51E2B0A9,classic_bike,09:50.4,23:30.2,Southport Ave & Waveland Ave,13235,Winthrop Ave & Lawrence Ave,TA1308000021,41.948226,-87.6640712,41.968812,-87.657659,member
15FFDEC31351A3EE,classic_bike,53:33.7,07:10.5,Southport Ave & Waveland Ave,13235,Winthrop Ave & Lawrence Ave,TA1308000021,41.948226,-87.6640712,41.968812,-87.657659,member
CC6E085C3E72A1E4,classic_bike,15:41.6,29:24.5,Southport Ave & Waveland Ave,13235,Winthrop Ave & Lawrence Ave,TA1308000021,41.948226,-87.6640712,41.968812,-87.657659,member
6B5E75BD313CF8B9,classic_bike,23:58.8,38:01.4,Southport Ave & Waveland Ave,13235,Winthrop Ave & Lawrence Ave,TA1308000021,41.948226,-87.6640712,41.968812,-87.657659,member
C0C9CF9EB9206D58,electric_bike,11:03.8,19:48.0,Sheffield Ave & Fullerton Ave,TA1306000016,Damen Ave & Cortland St,13133,41.9256163,-87.6536574,41.915983,-87.677335,member
17D700995824E844,electric_bike,14:08.7,17:23.0,Southport Ave & Waveland Ave,13235,,,41.948226,-87.6640712,41.95,-87.65,member
692FF1F5D49A8473,electric_bike,50:07.2,55:19.5,Wacker Dr & Washington St,KA1503000072,,,41.88314336,-87.63724208,41.88,-87.65,member
F1AD367A000D2B5B,classic_bike,19:49.4,26:11.6,Dearborn Pkwy & Delaware Pl,TA1307000128,Sedgwick St & Huron St,TA1307000062,41.898969,-87.629912,41.894666,-87.638437,member
9871F3D2DC83CDC3,electric_bike,06:07.6,11:26.4,McClurg Ct & Erie St,KA1503000041,Sedgwick St & Huron St,TA1307000062,41.894503,-87.617854,41.894666,-87.638437,member
8E1B1D581DAB57BF,electric_bike,27:42.9,33:15.4,McClurg Ct & Erie St,KA1503000041,Sedgwick St & Huron St,TA1307000062,41.894503,-87.617854,41.894666,-87.638437,member
C059CE9DC593B40B,electric_bike,25:25.0,45:40.2,Columbus Dr & Randolph St,13263,Sedgwick St & Huron St,TA1307000062,41.884728,-87.619521,41.894666,-87.638437,member
4469021914931CB6,electric_bike,50:55.8,55:31.7,Canal St & Madison St,13341,Sedgwick St & Huron St,TA1307000062,41.882409,-87.639767,41.894666,-87.638437,member
A3092B5857B60394,classic_bike,22:08.8,28:51.1,Clybourn Ave & Division St,TA1307000115,Sedgwick St & Huron St,TA1307000062,41.904613,-87.640552,41.894666,-87.638437,member
91560631F13B5A42,electric_bike,26:06.5,30:22.2,Ogden Ave & Race Ave,13194,Ogden Ave & Chicago Ave,TA1305000020,41.891795,-87.658751,41.89636246,-87.65406127,member
EDA787BD755816EC,electric_bike,50:26.3,59:15.7,Michigan Ave & Lake St,TA1305000011,Sedgwick St & Huron St,TA1307000062,41.886022,-87.624398,41.894666,-87.638437,member
47F5D14CF79C0223,electric_bike,40:53.9,47:53.1,Wells St & Huron St,TA1306000012,Ogden Ave & Chicago Ave,TA1305000020,41.894722,-87.634362,41.89636246,-87.65406127,member
F373E72CE315B82F,electric_bike,44:02.8,47:55.3,Ogden Ave & Chicago Ave,TA1305000020,Sedgwick St & Huron St,TA1307000062,41.89636246,-87.65406127,41.894666,-87.638437,member
F2B0314C06F54B33,classic_bike,52:46.9,02:17.8,Sangamon St & Washington Blvd,13409,LaSalle St & Adams St,KA1503000034,41.883165,-87.6511,41.87934437,-87.63198522,member
975A1BD99A1656C5,classic_bike,16:01.3,21:05.4,Ashland Ave & Chicago Ave,13247,Ogden Ave & Chicago Ave,TA1305000020,41.89595436,-87.66772807,41.89636246,-87.65406127,member
38FCA190EA9E3B98,electric_bike,51:35.6,10:11.7,DuSable Lake Shore Dr & North Blvd,LF-005,Pine Grove Ave & Waveland Ave,TA1307000150,41.911722,-87.626804,41.94947274,-87.64645278,member
B36139A6230BF890,electric_bike,02:53.8,10:41.2,Green St & Washington Blvd,13053,LaSalle St & Adams St,KA1503000034,41.88318131,-87.64872462,41.87934437,-87.63198522,member
4D3899EAA5AFCC97,electric_bike,35:29.6,41:00.1,Southport Ave & Waveland Ave,13235,Broadway & Waveland Ave,13325,41.948226,-87.6640712,41.949074,-87.648636,member
69F7E6F70107364C,classic_bike,29:12.4,42:33.2,Sangamon St & Washington Blvd,13409,New St & Illinois St,TA1306000013,41.883165,-87.6511,41.89084704,-87.61861682,member
9865491EA4106FE1,classic_bike,13:06.1,27:23.2,Western Ave & Winnebago Ave,13068,Logan Blvd & Elston Ave,TA1308000031,41.91552,-87.687022,41.929465,-87.684158,member
42BBCB77BBB0B3FD,classic_bike,38:13.6,40:40.5,Ashland Ave & Wrightwood Ave,13296,Southport Ave & Wrightwood Ave,TA1307000113,41.92883,-87.668507,41.928773,-87.663913,member
80863710AC1580F2,electric_bike,04:07.2,09:58.9,Dearborn Pkwy & Delaware Pl,TA1307000128,Franklin St & Lake St,TA1307000111,41.898969,-87.629912,41.885837,-87.6355,member
52E1A1C6D5B4143B,electric_bike,58:08.7,05:07.9,Southport Ave & Wrightwood Ave,TA1307000113,Logan Blvd & Elston Ave,TA1308000031,41.928773,-87.663913,41.929465,-87.684158,member
667D092F3E08D48B,electric_bike,28:19.1,33:34.3,Southport Ave & Wrightwood Ave,TA1307000113,Logan Blvd & Elston Ave,TA1308000031,41.928773,-87.663913,41.929465,-87.684158,member
4DE6E4EA2D349985,electric_bike,44:15.4,46:29.2,Desplaines St & Kinzie St,TA1306000003,Franklin St & Lake St,TA1307000111,41.88871604,-87.64444785,41.885837,-87.6355,member
75647297F3520A24,electric_bike,56:52.1,09:19.2,DuSable Lake Shore Dr & North Blvd,LF-005,Franklin St & Lake St,TA1307000111,41.911722,-87.626804,41.885837,-87.6355,member
A287833E05D8F1CC,electric_bike,21:07.1,34:49.9,Damen Ave & Sunnyside Ave,TA1309000012,Southport Ave & Wrightwood Ave,TA1307000113,41.96325,-87.679258,41.928773,-87.663913,member
035122E2BF5D9F97,electric_bike,21:07.6,30:38.2,Michigan Ave & Washington St,13001,Elizabeth St & Randolph St,23001,41.88398406,-87.62468398,41.884336,-87.658902,member
A04636B7E0AF02E8,electric_bike,35:53.8,41:35.8,Ogden Ave & Race Ave,13194,Franklin St & Lake St,TA1307000111,41.891795,-87.658751,41.885837,-87.6355,member
73072BE00E9CBA22,electric_bike,38:38.5,45:14.1,Ogden Ave & Race Ave,13194,Franklin St & Lake St,TA1307000111,41.891795,-87.658751,41.885837,-87.6355,member
24E071F04E53302C,electric_bike,42:37.0,47:17.0,Green St & Madison St,TA1307000120,Elizabeth St & Randolph St,23001,41.88185933,-87.64926374,41.884336,-87.658902,member
A12167004E9BFE77,electric_bike,02:53.9,06:43.5,N Green St & W Lake St,20246,Elizabeth St & Randolph St,23001,41.885579,-87.648484,41.884336,-87.658902,member
09A80398B3F329BA,electric_bike,40:53.7,49:30.9,Indiana Ave & Roosevelt Rd,SL-005,Franklin St & Lake St,TA1307000111,41.867888,-87.623041,41.885837,-87.6355,member
3BD0D9B6A34B4965,electric_bike,18:08.8,21:59.3,Desplaines St & Kinzie St,TA1306000003,Clinton St & Madison St,TA1305000032,41.88871604,-87.64444785,41.88275197,-87.64119029,member
8F58727FE4BD71B0,electric_bike,10:24.3,21:33.3,Halsted St & 21st St,13162,Clinton St & Madison St,TA1305000032,41.85377981,-87.64660299,41.88275197,-87.64119029,member
48777A3CC805BE85,electric_bike,09:20.9,24:17.3,Halsted St & 21st St,13162,Clinton St & Madison St,TA1305000032,41.85377981,-87.64660299,41.88275197,-87.64119029,member
6C9D7CE970876749,classic_bike,57:48.9,01:08.3,Aberdeen St & Jackson Blvd,13157,Clinton St & Madison St,TA1305000032,41.87772613,-87.65478743,41.88275197,-87.64119029,casual
8CA9E70840E15F40,electric_bike,54:57.6,01:59.8,Western Ave & Leland Ave,TA1307000140,Southport Ave & Clark St,TA1308000047,41.9663998,-87.68870428,41.957081,-87.664199,member
